kode_barang,sektor,nama_barang,tipe,nama_tipe,kode_lini,lini,kemasan
BRG0001,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,206,OGB & PH,DUS
BRG0002,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,203,ETIKAL,DUS
BRG0003,P,AMPICILLIN,ZPJ1,Produk jadi,210,MARCKS,BOTOL
BRG0004,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,201,VNS,KAPSUL
BRG0005,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,203,SLCYL,TABLET
BRG0006,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,205,OGB & PH,TABLET
BRG0007,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,206,ETIKAL,BOTOL
BRG0008,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,204,MARCKS,KAPSUL
BRG0009,P,AMBROXOL HC,ZPJ1,Produk jadi,207,VNS,BOTOL
BRG0010,P,PARACETAMOL,ZPJ1,Produk jadi,208,SLCYL,BOTOL
